label,tid,lat,lon,day,hour,category
617,17191,40.76183897890397,-74.01080762243997,6,16,1
617,17191,40.831949398552666,-73.97062212343495,6,16,4
617,17191,40.83444503757883,-73.98070998883973,6,16,2
617,17191,40.88605655047823,-73.98183399926107,6,16,4
617,17191,40.78138574648429,-74.00506663716565,6,16,2
617,17195,40.82797507259775,-73.98376933506857,0,9,3
617,17195,40.82653418246437,-73.97678496430795,3,9,3
617,17195,40.819852431004534,-73.98584766148757,3,15,4
617,17195,40.827435136472474,-73.97962997595947,3,17,4
617,17195,40.834413007532845,-73.97319398841988,3,17,3
617,17195,40.831716724371205,-73.97524160633962,4,9,3
617,17195,40.82493218097616,-73.97505795651283,4,16,4
617,17195,40.832477100824605,-73.97081894518975,4,16,4
617,17195,40.82522168073584,-73.99801031894218,5,12,4
617,17195,40.76037416920545,-74.01644445232283,5,12,1
617,17195,40.77091069023837,-74.0128410274459,6,12,1
617,17195,40.83665239128996,-73.9793667394964,6,12,2
617,17195,40.83398233417202,-73.9797238206787,6,13,2
617,17195,40.784604518374096,-74.00137478507291,6,19,2
617,17195,40.83591288391281,-73.97588000468146,6,16,2
617,17195,40.81224942270447,-73.98836377470921,6,16,0
617,17195,40.855320983266125,-73.9860149158461,6,16,0
617,17205,40.94776786926914,-74.09566127157937,0,12,3
617,17205,40.946322784458886,-74.09856397307645,0,12,3
617,17205,40.94827573064495,-74.09362672663461,0,14,2
617,17205,40.83207970920731,-73.97045734115578,0,12,2
617,17205,40.8252002677672,-73.97108035300094,0,12,1
617,17205,40.823379748200665,-73.97716580259781,1,12,2
617,17205,40.796673447524796,-74.11402306354772,1,12,3
617,17205,40.80099899012376,-73.98900459542106,1,19,0
617,17205,40.774594397915195,-74.00422924778591,1,19,2
617,17205,40.82119090918232,-73.98436276822518,2,17,4
617,17205,40.82145705137182,-73.98401801309716,2,17,0
617,17205,40.82546190235544,-73.9751211360393,2,12,1
617,17205,40.827540249263535,-73.97913572958838,2,12,2
617,17205,40.74529282253016,-74.00708087927829,2,12,3
617,17205,40.73897788923014,-74.00538032523524,3,12,3
617,17205,40.85758581820656,-74.00364554695021,3,15,4
617,17205,40.7742124234118,-73.97470168744381,4,13,2
617,17205,40.77108534209211,-73.99029207623731,4,15,3
617,17205,40.78312418672968,-74.01790814495813,4,17,4
617,17205,40.779053752010356,-74.01107191688548,4,16,0
617,17205,40.83054290029932,-73.97227728295307,4,16,1
617,17205,40.82978463981081,-73.97437597739678,5,12,2
617,17205,40.822214320933114,-73.96831270232848,5,20,1
617,17205,40.77838713925112,-74.00188694543372,5,12,2
617,17206,40.825319015120755,-73.97063836919311,3,12,2
617,17206,40.80869054484893,-73.98397402952592,3,15,2
617,17206,40.81391635972787,-73.98260988409798,3,16,4
617,17206,40.82037084240247,-73.97980960107576,3,16,3
617,17206,40.80611385840703,-73.98946720942091,4,16,4
617,17206,40.79198643442024,-74.01144450551998,4,19,4
617,17206,40.83178881618906,-73.9683873745647,5,12,2
617,17206,40.83032779458691,-73.97434940303843,5,15,2
617,17206,40.836640366052876,-73.97043496554885,5,15,1
617,17206,40.794964943712245,-74.0137805754615,5,17,0
617,17207,40.82655463430811,-73.9823859224392,1,12,2
617,17207,40.821673148011456,-73.97226949779484,1,12,1
617,17207,40.79832915652324,-74.0033562893344,1,12,4
617,17207,40.82479671451975,-73.98187009266745,2,12,2
617,17207,40.94380167189766,-74.0917876104189,2,12,3
617,17207,40.82334000680376,-73.96905601366358,2,14,4
617,17207,40.8211835815363,-73.98362173347901,2,17,0
617,17207,40.82342221651007,-73.98224188222717,2,17,0
617,17207,40.83968744490076,-73.98012769243847,2,20,4
617,17207,40.827708505725155,-73.98141608688216,3,12,2
617,17207,40.84085357997347,-73.97395547873508,3,15,3
621,17282,40.839771137272606,-73.98858276776205,0,17,2
621,17282,40.95129166606594,-74.09283247239124,0,12,3
621,17282,40.952860013281594,-74.08961876875888,0,12,3
621,17282,40.83533218566109,-73.98579858637582,1,12,2
621,17282,40.82769923720289,-74.01423333234321,1,14,0
621,17282,40.8047489008658,-74.0310692454053,1,14,4
621,17282,40.76038169301128,-74.02978260091673,1,14,3
621,17282,40.949810907875786,-74.09382284081708,1,12,3
621,17282,40.95033864740063,-74.09398381806146,1,12,3
621,17282,40.95420596066643,-74.09539157546293,1,12,3
621,17282,40.95489160779644,-74.09602673745881,1,12,3
621,17282,40.774964414236734,-74.01214322096835,1,19,3
621,17282,40.78883642580141,-74.02716480589639,1,20,4
621,17282,40.95038065377403,-74.08878358102571,2,12,3
621,17282,40.95314937893082,-74.08946521229278,2,12,3
621,17282,40.957447261249314,-74.09089818245899,2,12,3
621,17282,40.95299078587223,-74.0954076389147,2,12,3
621,17282,40.80039755318094,-74.04512732870113,2,19,2
621,17282,40.826570183669816,-74.00255499429237,3,16,4
621,17282,40.755618806162516,-74.04072890079748,3,18,2
621,17282,40.764522041825245,-74.02496030575763,3,20,0
621,17282,40.82973667297293,-73.98342701162379,4,16,2
621,17282,40.80952358681489,-74.02020903325807,4,16,4
621,17282,40.75632628302802,-74.03574660069476,4,14,3
621,17282,40.94977052572895,-74.08120002991687,4,16,3
621,17282,40.95276263419319,-74.08437686807643,4,16,3
621,17282,40.899702788030396,-74.13380915320646,4,20,0
621,17282,40.85060507122208,-73.97861147134732,5,9,3
621,17282,40.84842668536831,-74.11972444153558,5,12,3
621,17282,40.84656845096279,-73.96441735116001,6,8,3
621,17282,40.76394542113658,-74.03656574732791,6,16,2
621,17283,40.81541081953574,-73.98311249467712,0,12,2
621,17283,40.83442904118229,-73.98076931129377,0,12,2
621,17283,40.764921463725756,-74.0197359474672,0,12,2
621,17283,40.743270427619706,-74.02793192512523,0,12,3
621,17283,40.80386775422622,-73.97955210714768,0,13,4
621,17283,40.80515846300651,-73.98040773927401,0,13,4
621,17283,40.78546659152735,-74.04945665992032,0,13,4
621,17283,40.79148326132227,-74.05368405974637,0,14,4
621,17283,40.77634746737559,-74.0175710918678,0,15,4
621,17283,40.77711390767027,-74.01985227710735,0,15,0
621,17283,40.75747291923281,-74.04226228243839,0,18,2
621,17283,40.772372625467966,-74.03410559541713,0,19,4
621,17283,40.82601219478775,-73.99079319111239,1,12,2
621,17283,40.81610255006481,-74.00854545853268,1,12,4
621,17283,40.758936874268244,-73.98545837610196,1,12,3
621,17283,40.80608812037636,-74.01469184479843,1,12,0
621,17283,40.75797419662368,-74.02765817589294,1,15,1
621,17283,40.810270652806054,-73.98521378285419,1,12,2
621,17283,40.82790213886429,-73.98643440029751,2,17,2
621,17283,40.89972506526638,-73.98506512328218,2,12,3
621,17283,40.82872341636349,-73.99042058571409,2,14,2
621,17283,40.82987416598726,-73.98618243097495,2,14,2
621,17283,40.78317728142966,-74.04405852056276,2,18,2
621,17283,40.79048718947698,-74.05672650433313,3,12,4
621,17283,40.8301978937142,-73.9832027072383,3,12,2
621,17283,40.827751927708874,-73.98516124135982,3,15,0
621,17283,40.81087220150758,-74.0085396917833,3,17,4
621,17283,40.81495063069988,-73.99521487414073,3,17,4
621,17283,40.75545012548346,-74.01671032256614,3,18,3
621,17283,40.8475826016419,-74.00626615456473,4,12,4
621,17283,40.8509251183622,-73.97118218008596,5,12,3
621,17284,40.94415618542362,-74.09332663214933,0,7,2
621,17284,40.946335375940095,-74.09340591377746,0,7,2
621,17284,40.939743966495286,-74.09105366117488,0,7,0
621,17284,40.952744454776536,-74.09821138180028,0,12,2
621,17284,40.9476392871492,-74.09407873845826,0,14,2
621,17284,40.919901788865815,-74.09179218507539,0,15,1
621,17284,40.82485351774622,-74.02672054267656,0,19,4
621,17284,40.948710993563424,-74.08996121234428,1,7,3
621,17284,40.944892392193566,-74.08894883490335,1,12,2
621,17284,40.948852807914506,-74.08186396605502,2,12,0
621,17304,40.85478062245775,-74.01624462030064,1,12,4
621,17304,40.7863089690708,-74.01181046313773,1,13,0
621,17304,40.8175228169911,-73.9844305554701,1,14,4
621,17304,40.82947766843964,-73.99928487672638,1,15,2
621,17304,40.82912170205046,-73.98297971974294,1,20,2
621,17304,40.82897806975771,-73.99495775087904,2,7,2
621,17304,40.79151854727198,-74.06050803906452,4,12,4
621,17304,40.79006798255969,-74.01973488203417,4,12,4
621,17304,40.757471589304174,-74.05791201836597,4,17,2
621,17304,40.763289614746014,-74.04679874724876,4,19,4
621,17304,40.79131205070544,-74.0524629989935,4,19,4
621,17304,40.768666210284124,-74.04296584821473,5,19,0
621,17304,40.848759517704735,-73.97484802429732,6,9,3
621,17316,40.75457467807237,-74.05009600914251,0,14,4
621,17316,40.750193676611076,-74.0569325277878,0,14,2
621,17316,40.78400293614496,-74.0660285095049,1,18,4
621,17316,40.786968719845305,-74.02957362703215,2,9,3
621,17316,40.764805969481955,-74.03305623329412,2,12,3
621,17316,40.80896089289118,-73.9889080265833,2,13,3
621,17316,40.792052224909554,-74.03112768030893,2,19,2
621,17316,40.802076344078074,-74.0419968257023,4,15,2
621,17316,40.75619542801533,-74.05312318748962,5,12,3
621,17316,40.84731236908365,-73.97297749270852,6,9,3
628,17495,40.83003018859554,-74.18462536133062,0,20,0
628,17495,40.8213732360654,-74.20047898984681,1,12,4
628,17495,40.837077342604886,-74.18902077174913,1,8,4
628,17495,40.84183812204529,-74.15860982633363,1,12,4
628,17495,40.8470880246513,-74.16012104249727,1,12,4
628,17495,40.83011439505745,-74.1801963934971,1,15,3
628,17495,40.82188462529112,-74.19563654459249,1,19,2
628,17495,40.8191924436741,-74.20322634673845,2,17,4
628,17495,40.82689698848654,-74.18157175577413,2,20,0
628,17495,40.82139539781738,-74.20722672737371,3,17,4
628,17495,40.804547601079236,-74.19423172271978,3,18,2
628,17495,40.80762123007108,-74.18904517985116,4,18,2
628,17495,40.81566693324376,-74.20125204718839,5,12,4
628,17495,40.79879662085105,-74.18347989416849,5,8,0
628,17495,40.827501059209595,-74.15672515726816,5,17,4
628,17497,40.81215012136627,-74.18242086864244,0,12,4
628,17497,40.80879600409199,-74.18390752769243,0,9,3
628,17497,40.80825971502591,-74.19249284661542,1,12,4
628,17497,40.848042056595574,-74.1767558047844,1,8,4
628,17497,40.823892489706765,-74.18274210787546,1,8,4
628,17497,40.8322636416905,-74.18467656172048,1,15,3
628,17497,40.830688991283665,-74.15381440914403,1,18,0
628,17497,40.82187273788978,-74.14577538169156,1,19,4
628,17497,40.809473213439475,-74.19363753891717,4,16,4
628,17497,40.80775495681692,-74.19563439882528,6,16,4
628,17497,40.84487912866999,-74.17916885412465,6,7,4
628,17498,40.8082311904781,-74.18652986384164,0,12,4
628,17498,40.80666976485182,-74.1880633423401,1,12,4
628,17498,40.80663018736769,-74.18712424135934,1,7,4
628,17498,40.813940250014554,-74.19367240763437,2,12,4
628,17498,40.79685961518217,-74.19268729186784,2,18,2
628,17498,40.818486456459055,-74.19699648416768,3,12,4
628,17498,40.83156513485838,-74.20122409260999,3,20,0
628,17498,40.83815483066965,-74.18666708863508,4,20,4
628,17498,40.80526236507822,-74.19432627058755,5,12,4
628,17498,40.79577365208198,-74.16784230268728,5,9,0
628,17498,40.80032588604618,-74.20357309675943,5,20,0
628,17498,40.808762260412465,-74.19464740551244,6,16,4
628,17498,40.80740047309328,-74.2018804440571,6,16,0
628,17498,40.847931609188805,-74.15115303195249,6,17,3
628,17507,40.82773125234772,-74.17866814530622,0,14,4
628,17507,40.80575278837014,-74.19537718988191,0,20,4
628,17507,40.81265743512441,-74.19984096682798,1,12,4
628,17507,40.80171816114117,-74.1854801664425,1,12,0
628,17507,40.79280596289564,-74.20398112035524,3,19,3
628,17507,40.804701112841855,-74.19957138992082,4,16,4
628,17507,40.80132530320216,-74.2040819714142,4,18,0
628,17507,40.804900341367016,-74.20166874326002,5,12,4
628,17507,40.80090187553097,-74.19557351268064,5,8,4
628,17507,40.81005891103078,-74.18958495951425,6,7,0
628,17507,40.80886862862636,-74.19431901372205,6,7,4
628,17509,40.81623204115559,-74.18943618632089,0,12,4
628,17509,40.80815061617423,-74.1918652991129,1,12,4
628,17509,40.81837730545331,-74.19067316151391,1,7,4
628,17509,40.840578556691895,-74.15103185570966,1,12,4
628,17509,40.83658165547777,-74.15631375110875,1,12,4
628,17509,40.8372121161573,-74.15751392043363,1,12,4
628,17509,40.83710423175026,-74.18790097928773,1,15,3
628,17509,40.82110215786625,-74.190052602656,1,20,2
628,17509,40.81169752094675,-74.19194305337201,5,7,4
628,17509,40.80866136092473,-74.16717519260179,5,9,0
628,17509,40.80867519292761,-74.20132929480802,5,18,0
628,17509,40.85327089641024,-74.17698495484125,6,8,4
628,17509,40.82570914987255,-74.1915953198744,6,9,4
628,17509,40.805490468328486,-74.19462758696805,6,12,4
628,17510,40.80941160086323,-74.19768138623964,0,12,4
628,17510,40.814091288184414,-74.16618866122495,0,20,0
628,17510,40.80117026779581,-74.18707052267324,1,15,4
628,17510,40.8134304477625,-74.20276739097368,2,17,4
628,17510,40.815796912347565,-74.20780240393411,3,12,4
628,17510,40.80566100094248,-74.19225974775087,4,16,2
628,17510,40.833934829270135,-74.1860844532324,4,15,3
628,17510,40.818238299971114,-74.19758530355226,4,17,4
628,17510,40.813742299263964,-74.19817065096628,4,17,4
628,17510,40.81117887113024,-74.20209241307508,4,20,4
628,17510,40.78958914119531,-74.16576682425271,5,9,4
628,17510,40.798604094123135,-74.16619237161409,5,9,4
628,17510,40.80417048994232,-74.20496891833078,5,19,0
628,17510,40.80907497618128,-74.19857888317834,6,7,4
628,17510,40.804425165688286,-74.19228744900953,6,7,0
628,17510,40.851756483947526,-74.18544410563241,6,8,4
628,17510,40.82662404391695,-74.20307347572576,6,12,2
628,17519,40.83577277574469,-74.18639581299554,0,15,3
628,17519,40.80915316629935,-74.19954468703996,1,12,4
628,17519,40.835403189694176,-74.18993845976125,1,15,3
628,17519,40.815961298232565,-74.2051199714018,2,17,4
628,17519,40.806816641872416,-74.19838630057107,2,12,2
628,17519,40.83454737130333,-74.18901245690118,2,20,3
628,17519,40.82106782559086,-74.20275400973092,3,12,4
628,17519,40.80800281528164,-74.19496155179273,3,12,2
628,17519,40.832517155145894,-74.18798806167375,3,16,3
628,17519,40.815725997721444,-74.20337598419916,4,17,4
628,17519,40.81275495949913,-74.19318841791879,6,12,3
635,17661,40.66299688879181,-73.91515212155115,0,13,2
635,17661,40.68318332049776,-73.91133032015692,1,17,1
635,17661,40.73873625200022,-73.99840219340454,1,18,1
635,17661,40.76311388674904,-73.98977836429309,1,18,4
635,17661,40.76020441017127,-73.98999490796756,1,12,3
635,17661,40.65985142502714,-73.92920578292738,1,12,1
635,17661,40.659969553982506,-73.92299514285456,1,12,1
635,17661,40.68791271809269,-73.86072547382842,3,17,1
635,17661,40.68076414678026,-73.84247118628751,3,18,1
635,17661,40.67091552231241,-73.91509533322584,4,16,1
635,17661,40.667034499978314,-73.90886459148656,4,20,2
635,17663,40.66584096167017,-73.90935775286685,0,13,4
635,17663,40.73194970812429,-73.98761472686361,0,17,3
635,17663,40.67796970221926,-73.89358319736253,4,7,1
635,17663,40.67809969994951,-73.88444096989166,4,7,1
635,17663,40.68915771756102,-73.87229738033544,4,7,3
635,17663,40.69307171616484,-73.85861356950532,4,7,1
635,17663,40.69457675579716,-73.84565136975776,4,7,1
635,17663,40.698734466617594,-73.8133346328808,4,8,1
635,17663,40.69892791349221,-73.80094154573213,4,8,3
635,17663,40.74363222967614,-73.76449095106851,4,8,1
635,17663,40.767838862890045,-73.75881816840898,4,9,3
635,17663,40.77194431673516,-73.7618092486931,4,9,3
635,17663,40.71296780247022,-73.86667740739118,4,13,0
635,17663,40.77512644108165,-73.96790285884104,6,17,3
635,17663,40.66546161535908,-73.91028880349528,6,17,2
635,17664,40.67577873978544,-73.91421870163809,2,18,3
635,17664,40.66290219191242,-73.91841555780898,3,12,3
635,17664,40.6621230846994,-73.9157489726616,3,12,3
635,17664,40.67861988458563,-73.90293918944131,3,15,4
635,17664,40.74397479619611,-73.98975591196846,3,15,3
635,17664,40.6614352843516,-73.91816894359123,3,18,4
635,17664,40.66844546112944,-73.92419963351618,3,19,4
635,17664,40.676295862232934,-73.91628372690808,3,19,0
635,17664,40.66893278870512,-73.91398568100463,4,16,2
635,17664,40.66322571847368,-73.91404444000851,5,17,4
635,17664,40.658693411087285,-73.91504318661224,5,17,4
635,17664,40.751755040770064,-73.98324068377893,6,16,3
635,17664,40.699080054348,-73.96100618059914,6,16,3
635,17664,40.78624606381882,-73.94827774188649,6,16,3
635,17664,40.67512856486965,-73.86777358151208,6,14,3
635,17664,40.675860882436524,-73.87027040518056,6,14,1
635,17664,40.671166301404725,-73.85867344982158,6,18,0
635,17664,40.66859631303478,-73.9183881732,6,19,2
635,17682,40.702076934909115,-74.0021759460045,1,12,3
635,17682,40.75727405671742,-73.97077649620529,1,15,2
635,17682,40.74214823607136,-73.94777993879448,1,15,4
635,17682,40.66375915769268,-73.90895894936453,1,17,2
635,17682,40.672599085306416,-73.9267388360871,2,19,2
635,17682,40.77188094489057,-73.99257591388356,3,14,3
635,17682,40.64318104896475,-73.97195092656817,3,12,3
635,17682,40.806875911241065,-73.92230157575737,4,17,1
635,17682,40.667158567046414,-73.91150563604366,4,16,2
635,17682,40.777655507137666,-73.97268500666301,5,8,3
638,17764,40.885926321779976,-73.86541607625018,0,9,1
638,17764,40.77275587495197,-73.96097816175948,0,9,1
638,17764,40.770113007796596,-73.95147971644234,0,13,0
638,17764,40.77040591433425,-73.95297868664544,0,13,0
638,17764,40.853377469515095,-73.8751244807912,1,12,3
638,17764,40.8873794830196,-73.87347457952033,1,12,1
638,17764,40.78099800523151,-73.9634336244611,1,12,4
638,17764,40.77777235459317,-73.96379884679969,1,15,0
638,17764,40.84952741924454,-73.8702241966797,2,12,3
638,17764,40.78537011582185,-73.9646459941117,2,17,4
638,17764,40.77929169002701,-73.9616026601119,2,17,0
638,17764,40.748194542413245,-73.98959036193024,2,12,1
638,17764,40.77846072304774,-73.96635765045117,3,15,0
638,17764,40.776822772508154,-73.96040169916283,3,17,0
638,17764,40.78084002498318,-73.9627261019608,3,17,4
638,17764,40.742203098421584,-73.99557803406547,3,12,1
638,17764,40.88038419250179,-73.87077525652181,4,13,1
638,17764,40.85205472323824,-73.86679646766912,4,13,2
638,17764,40.924147025381814,-73.85126937574874,4,19,0
638,17764,40.780797802542935,-73.96309359439816,5,12,0
638,17764,40.8616423836701,-73.87027355677616,6,16,3
638,17764,40.78847367379595,-73.96224444101732,6,18,4
638,17764,40.782386156430135,-73.96587963796388,6,18,0
638,17764,40.78283695380915,-73.9663208382966,6,18,0
638,17765,40.85480233344961,-73.87572759038936,0,13,2
638,17765,40.75966415396206,-73.98903231158089,0,20,0
638,17765,40.87972295347382,-73.85959478116762,1,12,1
638,17765,40.78346441004206,-73.94639986775051,1,13,1
638,17765,40.78707185636986,-73.95225603900086,1,13,4
638,17765,40.88929690483738,-73.85581317193042,2,12,1
638,17765,40.861631058787594,-73.86461221075784,2,12,3
638,17765,40.78275950502385,-73.95081059656273,2,12,0
638,17765,40.77686423312653,-73.95946436303835,2,17,4
638,17765,40.78102495025624,-73.9512543494178,2,19,0
638,17765,40.67720862541128,-73.9463725352956,4,16,1
638,17765,40.75507880856995,-73.87827499604951,5,12,2
638,17765,40.751693076153884,-73.88403794563543,5,12,0
638,17765,40.77588145125438,-73.95658326915633,5,17,4
638,17765,40.79511907014776,-73.97218073809687,5,12,1
638,17765,40.73866334806908,-73.99937342315148,6,16,3
638,17765,40.85552340809036,-73.87159315145742,6,12,3
638,17765,40.87696269962717,-73.86736153460275,6,14,1
638,17768,40.881487079595814,-73.86576259530317,0,13,1
638,17768,40.85801695350338,-73.87200415528547,0,13,2
638,17768,40.78167426090468,-73.95287755153309,0,18,1
638,17768,40.77927544031073,-73.96381140149366,0,18,0
638,17768,40.783129491543065,-73.96550784141924,0,18,4
638,17768,40.87811349395443,-73.8595936337782,1,13,1
638,17768,40.77965912472237,-73.95309225584548,1,13,1
638,17768,40.77912791322697,-73.96502877909857,1,13,0
638,17768,40.77985285471905,-73.96056175905447,1,17,4
638,17768,40.78334689575959,-73.96653456146065,1,17,0
638,17768,40.889674589669,-73.86200652665626,2,13,0
638,17768,40.88329813692499,-73.86876782423984,2,13,1
638,17768,40.86324242565561,-73.86713318175804,2,13,2
638,17768,40.789621689056645,-73.95202156177889,2,14,4
638,17768,40.79096992935766,-73.95776869843881,2,12,1
638,17768,40.888221040999184,-73.8716296742035,3,7,1
638,17768,40.78379960234989,-73.96133817474525,3,8,1
638,17768,40.78342286187936,-73.95740714225154,3,8,4
638,17768,40.77854198839296,-73.95422895833086,3,12,0
638,17768,40.70811708334614,-74.00543568304907,3,18,0
638,17768,40.69148646358181,-73.97382270473223,4,17,1
638,17768,40.78071133110453,-73.9482758568896,5,18,1
638,17768,40.77793542917598,-73.9680967132857,5,18,0
638,17768,40.78306094620157,-73.95861096142959,5,18,4
638,17771,40.883597374593506,-73.87299502290021,0,12,1
638,17771,40.7845954547428,-73.95186564534139,0,12,4
638,17771,40.880495906507264,-73.86759649611245,1,12,1
638,17771,40.7759804443248,-73.96118743366729,1,12,0
638,17771,40.772508863990794,-73.96257189403455,1,12,1
638,17771,40.77854603033293,-73.95347897450607,1,12,4
638,17771,40.875866987442265,-73.86647051221858,2,8,1
638,17771,40.87620853695799,-73.89335623777639,2,12,1
638,17771,40.779807324221025,-73.95315166211854,2,12,1
638,17771,40.78381227206219,-73.95253208114933,2,12,0
638,17771,40.78343263517846,-73.95445664248597,2,12,4
638,17771,40.78034441236187,-73.95415381084364,3,9,4
638,17771,40.88407879385878,-73.86658368653785,3,12,1
638,17771,40.87796773079563,-73.86702660865318,3,15,1
638,17771,40.88188134941984,-73.86841008461248,3,15,0
638,17771,40.78063175517846,-73.9695448748365,4,16,3
638,17771,40.77816283393432,-73.98724865934979,4,18,0
638,17771,40.73833661962081,-73.99675225860607,4,16,3
638,17771,40.88270539108444,-73.87657176352273,5,12,1
638,17771,40.730657097583304,-74.00870793334376,5,12,1
638,17771,40.74571139428545,-73.99507581464182,6,16,3
638,17771,40.763863275458704,-73.98781069203447,6,16,0
638,17772,40.871048719321976,-73.86856372303497,0,7,1
638,17772,40.77240084454198,-73.95938610213976,0,7,1
638,17772,40.785084421446214,-73.95015263206493,0,7,4
638,17772,40.77730671006967,-73.95402475002389,0,12,0
638,17772,40.7635912698951,-73.968224665948,0,15,4
638,17772,40.764653452371846,-73.96704374962188,0,15,4
638,17772,40.73430626716245,-73.99417467250656,0,18,0
638,17772,40.8756322419994,-73.8722375298215,1,7,1
638,17772,40.78469594817389,-73.94932206555437,1,8,1
638,17772,40.78048272866536,-73.95377977027725,1,8,4
638,17772,40.815531552469025,-73.94992007150482,1,15,2
638,17772,40.672997125124226,-73.94827664665114,1,18,1
638,17772,40.878937349354516,-73.86631895995866,2,8,1
638,17772,40.85885981533457,-73.87029155737888,2,17,3
638,17772,40.891356558238755,-73.86200018621217,3,12,1
638,17772,40.785688060035596,-73.95772421661,3,12,1
638,17772,40.779534230639825,-73.95320390745233,3,12,0
638,17772,40.779607806985865,-73.96141677371394,3,12,4
638,17772,40.780214172487746,-73.95333231355231,5,15,1
638,17772,40.78019870880772,-73.95650524574499,5,15,4
638,17772,40.778807914515625,-73.95179122335445,5,12,3
638,17772,40.88080354098011,-73.86606337524186,6,16,1
638,17772,40.77791123900343,-73.96357902067881,6,7,1
638,17772,40.7892578939699,-73.96261173089202,6,7,0
638,17772,40.77936550292898,-73.95452180712651,6,7,4
638,17772,40.75490264983628,-73.99321999422442,6,16,0
642,17891,40.59762989047695,-73.94490625358354,0,19,4
642,17891,40.60270963672329,-73.93891539446246,0,20,0
642,17891,40.737365687897096,-74.00294827691447,1,17,4
642,17891,40.73447314526666,-73.99596899396907,1,18,0
642,17891,40.75434545397539,-73.96714299903884,2,9,3
642,17891,40.754418876653205,-73.97774720865469,2,13,0
642,17891,40.74784742079456,-73.97691455970686,2,13,3
642,17891,40.75553159106303,-73.96549987651575,2,15,4
642,17891,40.749699422789405,-73.97228999364357,2,15,3
642,17891,40.75198236357201,-73.9783449119253,3,8,3
642,17891,40.75384471768294,-73.97790732349436,3,8,4
642,17891,40.65509290311266,-73.99659874870609,3,13,3
642,17891,40.66925306681324,-73.99050447180103,3,18,0
642,17891,40.75277630116571,-73.98069727908056,4,8,4
642,17891,40.75014845717479,-73.97074320142325,4,9,3
642,17891,40.74422813456286,-73.97340659353118,4,12,0
642,17891,40.747485640158544,-73.96826401706254,5,9,3
642,17891,40.75070434778709,-73.9684099831769,5,12,4
642,17891,40.75112266156603,-73.9685230722656,5,12,3
642,17891,40.66781728777815,-73.97625095185991,6,16,0
642,17891,40.669198088979016,-73.97452875574287,6,16,0
642,17892,40.75404088122551,-73.98059479634445,0,12,3
642,17892,40.749475173351954,-73.97506462757643,0,14,0
642,17892,40.690815747415314,-73.92624376735817,0,15,0
642,17892,40.66585768077303,-73.90291749335061,0,17,1
642,17892,40.74825578525443,-73.98202912624161,1,9,4
642,17892,40.75110481370021,-73.97464011817407,1,9,3
642,17892,40.753535919522534,-73.97803580130618,1,12,0
642,17892,40.75702670093406,-73.97421712775882,1,12,3
642,17892,40.75214286304791,-73.97457408880051,1,13,2
642,17892,40.751113244032155,-73.97190491504203,1,13,2
642,17892,40.75436211300794,-73.97654829102736,1,14,2
642,17892,40.63449147406746,-73.95885246920567,1,18,4
642,17892,40.76466330343638,-73.98139807044696,2,12,3
642,17892,40.75970310943913,-73.97346801378932,2,13,0
642,17892,40.75287739064325,-73.97745284273456,2,13,3
642,17892,40.75801905261133,-73.97734583470206,3,9,3
642,17892,40.77006656646509,-73.97709337084721,3,14,0
642,17892,40.64005745265413,-73.94924579768609,3,18,0
642,17892,40.6415785259359,-73.95171719811093,3,20,4
642,17892,40.75999074748498,-73.96947008328912,4,9,4
642,17892,40.75919419438824,-73.97407472760584,4,9,3
642,17892,40.6735492354982,-73.98518356702458,4,17,0
642,17892,40.683333032464276,-73.97356398145835,5,9,0
642,17892,40.68862805578638,-73.98090577799063,6,14,0
642,17896,40.75279855046202,-73.97713567151855,0,12,3
642,17896,40.75436891538803,-73.96966614141762,0,12,0
642,17896,40.7597572221911,-73.97644332538526,0,12,3
642,17896,40.7491949691229,-73.97051797153595,0,14,0
642,17896,40.74932474240441,-73.97390173676591,0,14,3
642,17896,40.77612474158187,-73.95254734180104,0,17,2
642,17896,40.63416433397461,-73.96222040637564,1,8,0
642,17896,40.673387051259766,-73.98895400597881,1,9,3
642,17896,40.6659529215448,-73.99540535754691,1,9,3
642,17896,40.636546649669896,-73.9741354968695,1,18,2
642,17896,40.7331265571319,-74.00376173875462,1,20,0
642,17896,40.63237807217766,-73.9677797184389,1,12,3
642,17896,40.74893145791967,-73.98807821071874,2,14,3
642,17896,40.74419947031666,-73.97870643365364,2,15,0
642,17896,40.74383525240947,-73.97197888394054,2,15,3
642,17896,40.670828819906006,-73.96975233159661,2,12,0
642,17896,40.63011318508316,-73.94966406583022,3,12,0
642,17896,40.7581372507174,-73.97581144676711,3,12,3
642,17896,40.735812638586054,-74.00913878179323,3,14,3
642,17896,40.74392265517045,-74.0075737649871,3,14,3
642,17896,40.75422400858034,-73.9814555861352,3,16,3
642,17896,40.64013745698858,-73.95632164574396,4,18,0
642,17896,40.64064508739639,-73.95784341286104,4,18,0
642,17915,40.68224930826355,-73.98139579336326,1,9,2
642,17915,40.74743425350417,-73.98789820096623,1,12,3
642,17915,40.635553733145485,-73.95155925325285,1,14,0
642,17915,40.724450108294974,-73.99893921262752,1,19,2
642,17915,40.72024628955651,-73.99740820399653,1,20,0
642,17915,40.73857968177427,-73.98948737627994,2,12,3
642,17915,40.676862158512364,-73.98297247032802,3,12,0
642,17915,40.67152924898792,-73.9719402182212,4,17,0
